ID,podName,political_leaning,speaker_id,thesis_categories,sentence,center_sentence,topic,probability,Top_Emotion,Fear_Score,Anger_Score,Joy_Score,Sadness_Score,Disgust_Score,Surprise_Score,Neutral_Score
Advisory-Opinions_66,Advisory-Opinions,Moderate,SPEAKER_02,Identity & Assimilation,mostly because I didn't want to sound like a total idiot to our immigration expert friend of the pod. And,mostly because I didn't want to sound like a total idiot to our immigration expert friend of the pod.,274,0.0363231631230128,anger,0.020301537588238716,0.46421119570732117,0.009588195011019707,0.033042557537555695,0.18232975900173187,0.006729273125529289,0.28379759192466736
Advisory-Opinions_66,Advisory-Opinions,Moderate,SPEAKER_02,Partisan Politics & Elections,They are here same as any other illegal alien through fraud. So their children are birthright citizens through the 14th amendment constitutionally and that's the end of that.,They are here same as any other illegal alien through fraud.,204,0.004089566052744,neutral,0.011962066404521465,0.07419773191213608,0.004373773001134396,0.00587447127327323,0.020337946712970734,0.005926968529820442,0.877327024936676
Advisory-Opinions_66,Advisory-Opinions,Moderate,SPEAKER_04,Unmapped,"So the right thing is what you did. The right thing is you reached out to an immigration expert. Okay, here's what I did.",The right thing is you reached out to an immigration expert.,-1,0.0095598725895609,neutral,0.0032071706373244524,0.092139333486557,0.01758565381169319,0.0033763861283659935,0.03111850470304489,0.003651832230389118,0.848921000957489
Advisory-Opinions_66,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"those, by the way, who wanna look up the diplomatic exceptions, they are found, according to our expert, in 8 USC 1101, sections A11 and A15A, but regardless, you have to, the parents would have had to have held a non -immigrant visa bearing that title and issued to a non -immigrant in accordance with such regulations as the Secretary of State may prescribe, which obviously Elizabeth","those, by the way, who wanna look up the diplomatic exceptions, they are found, according to our expert, in 8 USC 1101, sections A11 and A15A, but regardless, you have to, the parents would have had to have held a non -immigrant visa bearing that title and issued to a non -immigrant in accordance with such regulations as the Secretary of State may prescribe, which obviously Elizabeth",-1,0.0026300511414461,neutral,0.001885007368400693,0.004875886719673872,0.003332197666168213,0.007753371261060238,0.0052903154864907265,0.023205848410725594,0.9536573886871338
Advisory-Opinions_65,Advisory-Opinions,Moderate,SPEAKER_00,Identity & Assimilation,I have a couple uh clarifications from our immigration and citizenship discussion,I have a couple uh clarifications from our immigration and citizenship discussion,216,0.0023165034876031,neutral,0.0051803309470415115,0.00689197750762105,0.009161241352558136,0.009621705859899521,0.006377071607857943,0.00663976464420557,0.9561280012130737
Advisory-Opinions_65,Advisory-Opinions,Moderate,SPEAKER_00,Humanitarian & Asylum System,an immigration lawyer who listens to our podcast,an immigration lawyer who listens to our podcast,188,0.005635240122993,neutral,0.011350623331964016,0.02887311391532421,0.3120497763156891,0.017822012305259705,0.007263476029038429,0.16104213893413544,0.4615989029407501
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_02,Partisan Politics & Elections,"Because when she was born in the United States, she was born in the United States, her parents apparently were not US citizens at the time that she was born. She's the child of two immigrants. And they may not have been permanent residents of the US at the time that she was born in the US.",She's the child of two immigrants.,2,0.0641218969223936,neutral,0.009817213751375675,0.006249423138797283,0.005862444173544645,0.01248254906386137,0.007070584688335657,0.06305266171693802,0.8954651355743408
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_00,Identity & Assimilation,The Chinese Exclusion Act had denied citizenship to Chinese immigrants.,The Chinese Exclusion Act had denied citizenship to Chinese immigrants.,473,1.0,sadness,0.008719629608094692,0.36224809288978577,0.0018035558750852942,0.3940041959285736,0.14357826113700867,0.00872734934091568,0.08091893792152405
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,"As a practical matter, this means that American born children receive recognition of their citizenship, regardless of the immigration status of their parents. There are some exceptions to that, but they're small, for instance, diplomats.","As a practical matter, this means that American born children receive recognition of their citizenship, regardless of the immigration status of their parents.",204,0.0030744025410293,neutral,0.0016878519672900438,0.0073421066626906395,0.02215738594532013,0.0032689999788999557,0.01278914138674736,0.009779066778719425,0.9429753422737122
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,"Unlike other territorial possessions who are statutorily deemed American citizens at birth, Section 308 .1 of the Immigration and Nationality Act of 1952 designates persons born in American Samoa as non -citizens. So same thing, DC Circuit 2015.","Unlike other territorial possessions who are statutorily deemed American citizens at birth, Section 308 .1 of the Immigration and Nationality Act of 1952 designates persons born in American Samoa as non -citizens.",204,0.0120726529729146,neutral,0.00849107839167118,0.028266511857509613,0.006169275380671024,0.00787773635238409,0.022786710411310196,0.022330673411488533,0.9040780067443848
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_02,Partisan Politics & Elections,"So there has been, especially in the Trump era, an argument that if two immigrants, and with this particular emphasis on illegal immigrants, although that's not Kamala Harris's parents, but","So there has been, especially in the Trump era, an argument that if two immigrants, and with this particular emphasis on illegal immigrants, although that's not Kamala Harris's parents, but",5,0.0521059007913812,neutral,0.010265602730214596,0.028423070907592773,0.004366653971374035,0.011722399853169918,0.03969733044505119,0.024762451648712158,0.8807624578475952
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"immigrants have a baby in the US, that baby is an American citizen, and then that's what's called an anchor baby. That's sort of like what gives","immigrants have a baby in the US, that baby is an American citizen, and then that's what's called an anchor baby.",285,0.0106681857936517,neutral,0.0035914473701268435,0.010738218203186989,0.028853219002485275,0.0027699985075742006,0.006208530627191067,0.05866359919309616,0.8891749382019043
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_02,Identity & Assimilation,immigrant the,immigrant the,199,0.0080391548472441,neutral,0.05373582988977432,0.07783004641532898,0.01116067636758089,0.04925591126084328,0.04357316717505455,0.0357266440987587,0.7287176847457886
Advisory-Opinions_64,Advisory-Opinions,Moderate,SPEAKER_02,Identity & Assimilation,And so there's been a push either for congressional action on citizenship of children of immigrants. There's been a push for some sort of judicial action.,And so there's been a push either for congressional action on citizenship of children of immigrants.,216,0.0151765458001628,neutral,0.003347367513924837,0.0098138228058815,0.00462478818371892,0.007955718785524368,0.005060986150056124,0.020960625261068344,0.9482367038726807
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,"MSNBC host Joy Reid's alleged defamation. We're going to talk about immigration in the United States census and why Sarah is completely wrong about the best the best television, legal television show in history. So","We're going to talk about immigration in the United States census and why Sarah is completely wrong about the best the best television, legal television show in history.",466,0.0110442355523046,anger,0.015126127749681473,0.7292401790618896,0.0023133931681513786,0.007926281541585922,0.14813856780529022,0.0035609451588243246,0.09369459748268127
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,"Cohen, Portland, Reid, immigration. And you're wrong.","Cohen, Portland, Reid, immigration.",308,0.0042053917454733,neutral,0.007135495077818632,0.22147636115550995,0.0024454728700220585,0.013021661899983883,0.09891261160373688,0.018857503309845924,0.6381509304046631
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"You are going to be the first deported and, separate quote, dirty Mexican, where some of the things they yelled, they yelled at this 14 year old boy. He was defending immigrants at a rally and was shouted down. Spread this far and wide.",He was defending immigrants at a rally and was shouted down.,-1,0.0066599788531032,disgust,0.006427367217838764,0.050095465034246445,0.001893042353913188,0.006766450125724077,0.8518456816673279,0.004854072351008654,0.07811795175075531
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_01,Partisan Politics & Elections,"He showed up to a rally to defend immigrants. She showed up to in her MAGA hat and screamed, quote, You are going to be the first deported dirty Mexican.",He showed up to a rally to defend immigrants.,2,0.0890492632945492,disgust,0.013657405972480774,0.20891831815242767,0.004404272884130478,0.011980980634689331,0.6288712620735168,0.011211803182959557,0.12095601111650467
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"the theory behind that is that if you're a public figure for the purposes of this topic, which was immigration, sanctuary","the theory behind that is that if you're a public figure for the purposes of this topic, which was immigration, sanctuary",31,0.4224314764949835,neutral,0.06426239013671875,0.03176307678222656,0.012108107097446918,0.005596612114459276,0.024321332573890686,0.009917711839079857,0.8520308136940002
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"citizens, green card holders, et cetera, but not illegal aliens. And people on both sides have, of course, lost their minds and are very upset, slash think it's brilliant, slash tell you that the Constitution clearly states","citizens, green card holders, et cetera, but not illegal aliens.",451,0.0056902504182588,neutral,0.0016259154072031379,0.2855602204799652,0.025397276505827904,0.029972314834594727,0.007589428219944239,0.13422438502311707,0.5156304240226746
Advisory-Opinions_58,Advisory-Opinions,Moderate,SPEAKER_01,Crime & Security Narrative,"Are those distinct and is an inhabitant someone who lives there, which an illegal alien certainly inhabits the state?","Are those distinct and is an inhabitant someone who lives there, which an illegal alien certainly inhabits the state?",224,0.004983636046051,neutral,0.010365131311118603,0.01886899024248123,0.0018176300218328834,0.006013236474245787,0.04993181675672531,0.03224301338195801,0.880760133266449
Advisory-Opinions_56,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,"It was also significant. We decided cases on immigration, on abortion, on LGBT rights, on the DACA recipients. Almost every hot bun issue came up this term.","We decided cases on immigration, on abortion, on LGBT rights, on the DACA recipients.",15,0.0318826611150145,neutral,0.0018142999615520239,0.012288104742765427,0.0051681348122656345,0.0027600866742432117,0.012700273655354977,0.03376499563455582,0.9315040707588196
Advisory-Opinions_56,Advisory-Opinions,Moderate,SPEAKER_02,Partisan Politics & Elections,"Ian Milhiser at Vox said that even the losses for conservatives were wins in the longterm, that these were just short -term losses, especially on abortion, immigration, even gun rights. Uh, how do you see sort of the next terms, uh, in the future taking on some of these issues?","Ian Milhiser at Vox said that even the losses for conservatives were wins in the longterm, that these were just short -term losses, especially on abortion, immigration, even gun rights.",51,0.0011122493517188,neutral,0.0049775587394833565,0.012433938682079315,0.0016942203510552645,0.0034648808650672436,0.02506944350898266,0.028043223544955254,0.9243168234825134
Advisory-Opinions_54,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"could imagine a world in which the state doesn't like something that the president did that implicates the state. Let's take for instance, his policy on immigration and the state has sanctuary city laws. And so then the federal government under the president's direction withholds federal grant money from the city's law enforcement.","Let's take for instance, his policy on immigration and the state has sanctuary city laws.",244,0.1106524714020121,neutral,0.012455692514777184,0.2730405330657959,0.00300215813331306,0.02957090549170971,0.061483390629291534,0.011403893120586872,0.6090434193611145
Advisory-Opinions_49,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"The last case just of 30 seconds basically said that constitutional rights outside of America's borders, not so much. This actually fits with the immigration case from last week too, where just touching foot at the border was not enough to undo expedited removal. So there's just sort of a theme running through those of, you know, the constitution applies","This actually fits with the immigration case from last week too, where just touching foot at the border was not enough to undo expedited removal.",215,0.0209386312538938,neutral,0.0020740542095154524,0.00867423601448536,0.0025651997420936823,0.003359943861141801,0.009456351399421692,0.017007363960146904,0.9568628668785095
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"Circuit yesterday. We're going to talk about briefly the case that did come out today, an immigration case involving refugee, not refugee, I'm sorry, asylum and habeas corpus. I promise it's a little more interesting than I just made it sound.","We're going to talk about briefly the case that did come out today, an immigration case involving refugee, not refugee, I'm sorry, asylum and habeas corpus.",-1,0.0141868282682347,neutral,0.010663787834346294,0.004288339987397194,0.012359514832496643,0.04731660708785057,0.01206161268055439,0.18588893115520477,0.7274211645126343
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,immigration.,immigration.,168,0.082030594500241,neutral,0.10155301541090012,0.08643638342618942,0.01668970286846161,0.06709495186805725,0.09348972141742706,0.06303983926773071,0.571696400642395
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_02,Partisan Politics & Elections,"It's a hot button issue. I mean, immigration, obviously, is a hot button issue.","I mean, immigration, obviously, is a hot button issue.",15,0.0227159219533787,disgust,0.03999124839901924,0.12597094476222992,0.0026720657479017973,0.021996134892106056,0.4733353853225708,0.014577551744878292,0.32145676016807556
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,does this matter to those whose eyes are already glazing over one of the areas of immigration law that is most in need of addressing,does this matter to those whose eyes are already glazing over one of the areas of immigration law that is most in need of addressing,-1,0.0048714625623153,neutral,0.0084091080352664,0.02112957090139389,0.003048898885026574,0.02766616828739643,0.023881392553448677,0.04150422289967537,0.8743606209754944
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_02,Humanitarian & Asylum System,"Maps with some of the critiques that we've made, and I'm going to extend not just in immigration, but some of the the the legal structures around even like the law of armed conflict are built. We have a lot of legal structures built around a world that doesn't quite exist anymore that were built around a world with very strong nation states.","Maps with some of the critiques that we've made, and I'm going to extend not just in immigration, but some of the the the legal structures around even like the law of armed conflict are built.",63,0.0118229088359175,neutral,0.0038837564643472433,0.01466763112694025,0.0022384277544915676,0.004974691662937403,0.016540465876460075,0.018664898350834846,0.9390301704406738
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_01,Humanitarian & Asylum System,And that's because the entire immigration system is in desperate need of some overhaul. This is one piece of it.,And that's because the entire immigration system is in desperate need of some overhaul.,63,0.0198260497940076,neutral,0.04237138852477074,0.0230522770434618,0.003158044768497348,0.052417557686567307,0.038248248398303986,0.02867801859974861,0.8120743632316589
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_01,Humanitarian & Asylum System,This is one piece of it. But asylum is a really important piece of it because asylum may be more than any other part of our immigration system is incredibly broken because it takes up enormous amount of resources,But asylum is a really important piece of it because asylum may be more than any other part of our immigration system is incredibly broken because it takes up enormous amount of resources,3,0.3761680602041202,neutral,0.055691689252853394,0.3328748643398285,0.0014331293059512973,0.05564429610967636,0.18355104327201843,0.028819918632507324,0.34198513627052307
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_01,Humanitarian & Asylum System,our immigration system.,our immigration system.,63,0.0514430824331785,neutral,0.026663795113563538,0.07164306193590164,0.002701528836041689,0.24849745631217957,0.06589201092720032,0.05344760790467262,0.5311545729637146
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,larger. Immigration pantheon of the Supreme Court right now they're taking a lot of immigration cases. And remember that they denied hearing,Immigration pantheon of the Supreme Court right now they're taking a lot of immigration cases.,26,0.0568196091705725,neutral,0.022390957921743393,0.05570599436759949,0.0030204704962670803,0.085502490401268,0.10080283135175705,0.19603414833545685,0.5365431308746338
Advisory-Opinions_48,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"And that was interesting as well. So I think, you know, but they've granted other cases on some of these intricacies of immigration law so expect more immigration coming","So I think, you know, but they've granted other cases on some of these intricacies of immigration law so expect more immigration coming",-1,0.0058921357712387,neutral,0.0031766456086188555,0.005760319996625185,0.02056029811501503,0.0044483826495707035,0.0028543563093990088,0.2365299016237259,0.7266700863838196
Advisory-Opinions_46,Advisory-Opinions,Moderate,SPEAKER_01,Partisan Politics & Elections,"Bucket one is this forbearance issue, which is the prosecutorial discretion. Look, we're going to prioritize getting criminal illegal aliens out of the country. If you were brought here and you're a DACA and you applied and you've qualified as DACA, we're just not prioritizing you ever.","Look, we're going to prioritize getting criminal illegal aliens out of the country.",41,0.42067942552102,neutral,0.009356033056974411,0.029481876641511917,0.0019088034750893712,0.006454640068113804,0.02984057553112507,0.005057595670223236,0.9179005026817322
Advisory-Opinions_46,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"will they, A, David, I'm less certain this close to an election and B, it wouldn't accomplish what it was supposed to accomplish, which was this was always the bargaining chip to get both sides to come to the table in Congress over immigration reform. We're way too late for that at this point.","will they, A, David, I'm less certain this close to an election and B, it wouldn't accomplish what it was supposed to accomplish, which was this was always the bargaining chip to get both sides to come to the table in Congress over immigration reform.",-1,0.0170715987757912,neutral,0.03458062559366226,0.02038271352648735,0.004631971940398216,0.07206595689058304,0.016780788078904152,0.03018014319241047,0.8213777542114258
Advisory-Opinions_46,Advisory-Opinions,Moderate,SPEAKER_01,Partisan Politics & Elections,"Both sides are just going to dig in and not give the other side a win of any kind. But that was the always thought of as the initial reason to rescind DACA was let's do real immigration reform by legislation. But in order to do that, we have to sort of reset the table so that both sides have an incentive to",But that was the always thought of as the initial reason to rescind DACA was let's do real immigration reform by legislation.,41,1.0,neutral,0.003522369312122464,0.02185024507343769,0.0039309789426624775,0.007060877978801727,0.013339763507246971,0.0053133415058255196,0.9449824094772339
Advisory-Opinions_45,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,"it should not be compelled to and that even if I disagree with a sanctuary policy or if I you know, if I disagree with the sanctuary policy, that's California's decision to make with its own resources. I took a dim view of the Obama administration intervening in the Arizona immigration law case that Arizona wanted to enhance its ability to identify illegal immigrants in its state. California has a much more welcoming stance to illegal immigrants in its state and those things so long as they don't actually conflict with the requirements of federal law that represents federalism.",I took a dim view of the Obama administration intervening in the Arizona immigration law case that Arizona wanted to enhance its ability to identify illegal immigrants in its state.,540,1.0,neutral,0.029392139986157417,0.16367167234420776,0.2103477567434311,0.029319660738110542,0.05222613364458084,0.009606831707060337,0.5054357647895813
Advisory-Opinions_45,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,I took a dim view of the Obama administration intervening in the Arizona immigration law case that Arizona wanted to enhance its ability to identify illegal immigrants in its state. California has a much more welcoming stance to illegal immigrants in its state and those things so long as they don't actually conflict with the requirements of federal law that represents federalism. But,California has a much more welcoming stance to illegal immigrants in its state and those things so long as they don't actually conflict with the requirements of federal law that represents federalism.,540,0.009603573227792,neutral,0.003589506261050701,0.015002438798546791,0.02194805257022381,0.007495176512748003,0.051665931940078735,0.003313309047371149,0.8969855308532715
Advisory-Opinions_45,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,that that was the grounds for the Supreme Court's decision overturning Arizona's immigration enhanced immigration enforcement provisions. It essentially immigration enforcement is,that that was the grounds for the Supreme Court's decision overturning Arizona's immigration enhanced immigration enforcement provisions.,181,1.0,neutral,0.03537378087639809,0.093827985227108,0.012118487618863583,0.007142755668610334,0.02872796542942524,0.029951034113764763,0.7928580641746521
Advisory-Opinions_45,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,that that was the grounds for the Supreme Court's decision overturning Arizona's immigration enhanced immigration enforcement provisions. It essentially immigration enforcement is,It essentially immigration enforcement is,181,1.0,neutral,0.03537378087639809,0.093827985227108,0.012118487618863583,0.007142755668610334,0.02872796542942524,0.029951034113764763,0.7928580641746521
Advisory-Opinions_45,Advisory-Opinions,Moderate,SPEAKER_03,Crime & Security Narrative,federally there's such a comprehensive federal legal presence in the immigration field that it is occupied the field.,federally there's such a comprehensive federal legal presence in the immigration field that it is occupied the field.,22,1.0,neutral,0.012958480976521969,0.021860456094145775,0.015356989577412605,0.011196051724255085,0.01048128493130207,0.03487246111035347,0.8932743668556213
Advisory-Opinions_41,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,And then an immigration opinion,And then an immigration opinion,381,0.0015205444492035,neutral,0.0028126686811447144,0.012901145033538342,0.004680139943957329,0.006283204071223736,0.007052434608340263,0.2657233476638794,0.7005470991134644
Advisory-Opinions_41,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"Convention Against Torture that, again, unless you're very into immigration law,","Convention Against Torture that, again, unless you're very into immigration law,",-1,0.0205581159016645,neutral,0.2138403207063675,0.08643336594104767,0.0032589640468358994,0.020270708948373795,0.26925182342529297,0.004178997594863176,0.40276584029197693
Advisory-Opinions_38,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,The reason that I put this higher is because I think there is a larger immigration base at this point on the right.,The reason that I put this higher is because I think there is a larger immigration base at this point on the right.,174,0.0518390692886181,neutral,0.0034580840729177,0.008161148987710476,0.003614106448367238,0.0026172343641519547,0.008958162739872932,0.026659270748496056,0.9465320110321045
Advisory-Opinions_38,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,"I think it overlaps with the abortion base, but I think that the immigration base has grown substantially in the last 10 years on the right in particular.","I think it overlaps with the abortion base, but I think that the immigration base has grown substantially in the last 10 years on the right in particular.",51,1.0,neutral,0.005067336373031139,0.008911722339689732,0.003963877446949482,0.005551489070057869,0.015733111649751663,0.035680871456861496,0.9250916242599487
Advisory-Opinions_38,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,"And again, it's a highly issue. DACA itself, but also immigration policy.","DACA itself, but also immigration policy.",41,0.2300790601096121,neutral,0.01334549393504858,0.02003164403140545,0.00208481983281672,0.009150180965662003,0.03115028329193592,0.012439878657460213,0.9117977023124695
Advisory-Opinions_38,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"because of the popularity of protecting dreamers, you might could actually reach a point where the logjam over immigration, where meaningful legislative reform seems to be impossible,","because of the popularity of protecting dreamers, you might could actually reach a point where the logjam over immigration, where meaningful legislative reform seems to be impossible,",73,0.2559346755061766,neutral,0.14614279568195343,0.017023786902427673,0.005068584345281124,0.014226093888282776,0.023192942142486572,0.07394780963659286,0.7203980684280396
Advisory-Opinions_38,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,what's going to fix immigration.,what's going to fix immigration.,427,1.0,neutral,0.01701401360332966,0.06852755695581436,0.011179042048752308,0.10728292167186737,0.02113412693142891,0.09940458834171295,0.675457775592804
Advisory-Opinions_32,Advisory-Opinions,Moderate,SPEAKER_04,Unmapped,"We're going to work our way through it. Also, Sarah is going to dunk on my third party idealism and we're going to talk about an immigration lawsuit and also we're going to talk about guilty pleasure TV viewing that you're watching","Also, Sarah is going to dunk on my third party idealism and we're going to talk about an immigration lawsuit and also we're going to talk about guilty pleasure TV viewing that you're watching",-1,0.0160373409361258,neutral,0.0029382973443716764,0.008220321498811245,0.2951563596725464,0.013100558891892433,0.012756130658090115,0.018401924520730972,0.6494264006614685
Advisory-Opinions_32,Advisory-Opinions,Moderate,SPEAKER_02,Viral Incidents & Culture War,"you married someone who is an immigrant, who does not have a green card, basically","you married someone who is an immigrant, who does not have a green card, basically",259,0.0002055142686581,neutral,0.0038077873177826405,0.06523397564888,0.00296209380030632,0.013098737224936485,0.19000394642353058,0.06716617941856384,0.6577272415161133
Advisory-Opinions_32,Advisory-Opinions,Moderate,SPEAKER_04,Viral Incidents & Culture War,"a leaving behind and punishing Americans who've married immigrants, which is,","a leaving behind and punishing Americans who've married immigrants, which is,",259,0.0143314412467284,anger,0.002011407632380724,0.8975430727005005,0.0011450550518929958,0.026768673211336136,0.06436946243047714,0.00146768381819129,0.00669467356055975
Advisory-Opinions_32,Advisory-Opinions,Moderate,SPEAKER_02,Viral Incidents & Culture War,"getting married and getting that green card. And this crisis could have happened in between any number of, of reasons why your immigrant spouse does not have a green card.","And this crisis could have happened in between any number of, of reasons why your immigrant spouse does not have a green card.",259,0.0001185819802662,neutral,0.015964334830641747,0.01315541286021471,0.0030679977498948574,0.018671685829758644,0.005991554819047451,0.05126849189400673,0.8918805122375488
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Border Enforcement & Policy,"We're going to talk about the Trump executive order on immigration, what it is, what it is not, and then wax","We're going to talk about the Trump executive order on immigration, what it is, what it is not, and then wax",97,1.0,neutral,0.006241362541913986,0.01755397580564022,0.0027071041986346245,0.0029086226131767035,0.011236381717026234,0.019529471173882484,0.9398229718208313
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,The other case was an immigration case. Barton V.,The other case was an immigration case.,-1,0.0075598534811652,neutral,0.011128006502985954,0.03199905902147293,0.007121366448700428,0.01661366969347,0.029966028407216072,0.019718579947948456,0.8834533095359802
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_00,Crime & Security Narrative,"You know, unless you are huge into immigration law, probably not your cup of tea. But here's the big news coming out of today.","You know, unless you are huge into immigration law, probably not your cup of tea.",22,0.0216556495728381,neutral,0.0032824845984578133,0.009277150966227055,0.013171344995498657,0.00476790452376008,0.010785027407109737,0.01858719065785408,0.9401289820671082
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,immigrants who present risk to the U .S. labor market during the economic recovery following the covid -19 outbreak.,immigrants who present risk to the U .S.,30,0.0021906642151788,fear,0.8377982974052429,0.019587919116020203,0.006510632112622261,0.02607833594083786,0.012696377001702785,0.006990766152739525,0.09033773094415665
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Border Enforcement & Policy,The entry into the United States of aliens as immigrants is hereby suspended.,The entry into the United States of aliens as immigrants is hereby suspended.,97,1.0,anger,0.008989358320832253,0.4849321246147156,0.0034865315537899733,0.20982567965984344,0.0742374137043953,0.008724907413125038,0.20980402827262878
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Humanitarian & Asylum System | Identity & Assimilation,"Absolutely. But anyway, the exceptions are not huge, lawful permanent resident, any alien seeking to enter the United States on an immigrant visa as a physician, nurse or other health care professional for specific purposes. E .B.","But anyway, the exceptions are not huge, lawful permanent resident, any alien seeking to enter the United States on an immigrant visa as a physician, nurse or other health care professional for specific purposes.",18,0.1358357746388214,neutral,0.008492556400597095,0.014454877935349941,0.006487828213721514,0.013958029448986053,0.02634356915950775,0.01326855830848217,0.9169946312904358
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"E .B. five investor immigrant investor program applicants. Now, these are people who are going to invest what about nine hundred thousand dollars?",five investor immigrant investor program applicants.,295,0.0065910229371896,surprise,0.003049122169613838,0.015151175670325756,0.009967373684048653,0.007233388256281614,0.00780397979542613,0.6207438111305237,0.3360511362552643
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"So anyway, there's there's a lot of exceptions. So this is not an immigration ban.",So this is not an immigration ban.,142,0.0079665257581534,neutral,0.002992513356730342,0.00915734376758337,0.0042389752343297005,0.007967540994286537,0.01178735215216875,0.012015854939818382,0.9518404603004456
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,banned a specific type of immigrant and that ran a foul,banned a specific type of immigrant and that ran a foul,-1,0.0011640722968999,anger,0.018676625564694405,0.5898592472076416,0.0031015085987746716,0.07024724036455154,0.17678730189800262,0.0036841039545834064,0.1376439332962036
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,any class of aliens as immigrants or non -immigrants or impose on the entry of aliens any restrictions,any class of aliens as immigrants or non -immigrants or impose on the entry of aliens any restrictions,105,0.0016901616331694,neutral,0.07623405754566193,0.18622399866580963,0.010121271945536137,0.04015462473034859,0.047855861485004425,0.02405209094285965,0.6153580546379089
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,Americans support restricting immigration right now. So it makes it a politically,Americans support restricting immigration right now.,234,0.0220388379115443,neutral,0.014852470718324184,0.13284792006015778,0.008894521743059158,0.026049083098769188,0.19639182090759277,0.0071710157208144665,0.6137931942939758
Advisory-Opinions_30,Advisory-Opinions,Moderate,SPEAKER_00,Partisan Politics & Elections,And it puts Biden in a box in terms of how he can respond. It's one thing to have a conversation about immigration six months ago and another thing in the middle of a national emergency where people bringing in a virus is very hard to detect.,It's one thing to have a conversation about immigration six months ago and another thing in the middle of a national emergency where people bringing in a virus is very hard to detect.,0,1.0,neutral,0.015652360394597054,0.028986236080527306,0.001268794760107994,0.011130251921713352,0.14184071123600006,0.0702281966805458,0.7308934330940247
